readed png, RainTime:0.098004781, MeCabTime:0.000349835, UsedTime:0.098490178

Tweet:531303156047544320, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.09694466, MeCabTime:0.000401587, UsedTime:0.097471822

Tweet:531303160435204096, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097219137, MeCabTime:0.000495175, UsedTime:0.097835206

Tweet:531303162280296449, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09736734, MeCabTime:0.000319524, UsedTime:0.097804058

Tweet:531303163605704704, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.097427054, MeCabTime:0.000331746, UsedTime:0.097874038

Tweet:531303164255825920, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091468894, MeCabTime:0.00045746, UsedTime:0.092038659

Tweet:531303164914728960, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098029016, MeCabTime:0.000419187, UsedTime:0.098583835

Tweet:531303166038392832, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.096749384, MeCabTime:0.000339359, UsedTime:0.097225003

Tweet:531303167225380864, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097073588, MeCabTime:0.000311492, UsedTime:0.097508629

Tweet:531303167334416385, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.09757421, MeCabTime:0.000320362, UsedTime:0.09801407

Tweet:531303168500449280, 2014-11-30T06:02:43+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097649638, MeCabTime:0.000510051, UsedTime:0.09827346

Tweet:531303168957640704, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09142643, MeCabTime:0.000355422, UsedTime:0.091903516

Tweet:531303168852770817, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09847593, MeCabTime:0.000349276, UsedTime:0.098973061

Tweet:531303169532653568, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.097083854, MeCabTime:0.000342153, UsedTime:0.097560032

Tweet:531303169700003840, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097122057, MeCabTime:0.000343619, UsedTime:0.09758748

Tweet:531303171591643136, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.09737167, MeCabTime:0.000319035, UsedTime:0.097808877

Tweet:531303171985899520, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.09741127, MeCabTime:0.000310095, UsedTime:0.097860279

Tweet:531303171738447872, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091553472, MeCabTime:0.000408781, UsedTime:0.092074628

Tweet:531303174003388417, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098419289, MeCabTime:0.000326368, UsedTime:0.098904895

Tweet:531303175970508800, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09674254, MeCabTime:0.000337054, UsedTime:0.097209149

Tweet:531303177119727617, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=6&z=7&date=201411091330, filename:img/2014/11/09/x57y6_1330.png, 
readed png, RainTime:0.097794349, MeCabTime:0.000333212, UsedTime:0.098248806

Tweet:531303178932072449, 2014-11-30T06:02:44+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.097939969, MeCabTime:0.000484768, UsedTime:0.098542489

Tweet:531303178990403584, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=54&y=5&z=7&date=201411091330, filename:img/2014/11/09/x54y5_1330.png, 
readed png, RainTime:0.41782527, MeCabTime:0.000426521, UsedTime:0.418374153

Tweet:531303178784894978, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091566463, MeCabTime:0.000393486, UsedTime:0.092097815

Tweet:531303180605210625, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.096602228, MeCabTime:0.000349277, UsedTime:0.097092375

Tweet:531303183142756352, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.099020413, MeCabTime:0.000346762, UsedTime:0.09950162

Tweet:531303183545425920, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.099703321, MeCabTime:0.000346901, UsedTime:0.100176775

Tweet:531303184359100416, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.100267778, MeCabTime:0.000318755, UsedTime:0.100706661

Tweet:531303185525137409, 2014-11-30T06:02:45+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098817175, MeCabTime:0.000346134, UsedTime:0.099277709

Tweet:531303185663549440, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09181405, MeCabTime:0.000354444, UsedTime:0.092322075

Tweet:531303184279420929, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098317391, MeCabTime:0.000353466, UsedTime:0.098808026

Tweet:531303189077696512, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098758298, MeCabTime:0.000319803, UsedTime:0.099205702

Tweet:531303189597810688, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097040971, MeCabTime:0.000360451, UsedTime:0.097520572

Tweet:531303189899780096, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097139797, MeCabTime:0.000350813, UsedTime:0.097607175

Tweet:531303192530014208, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097568343, MeCabTime:0.0004136, UsedTime:0.098105772

Tweet:531303192944861185, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091768583, MeCabTime:0.000374698, UsedTime:0.092256424

Tweet:531303192869339137, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098130495, MeCabTime:0.000337683, UsedTime:0.098604858

Tweet:531303192923881472, 2014-11-30T06:02:46+09:00, not japan, Tweet:531303192479277057, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.096758254, MeCabTime:0.000349346, UsedTime:0.097209149

Tweet:531303194509340672, 2014-11-30T06:02:46+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097455899, MeCabTime:0.000327695, UsedTime:0.097904629

Tweet:531303194450599936, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097563733, MeCabTime:0.000329651, UsedTime:0.098012324

Tweet:531303195453034497, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.097366921, MeCabTime:0.000333911, UsedTime:0.097814813

Tweet:531303195939581952, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091959739, MeCabTime:0.000357936, UsedTime:0.092431237

Tweet:531303197248593920, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098037886, MeCabTime:0.000433993, UsedTime:0.09860793

Tweet:531303197911314433, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.096947175, MeCabTime:0.000425054, UsedTime:0.097497733

Tweet:531303201631240192, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097181632, MeCabTime:0.000318057, UsedTime:0.097620165

Tweet:531303203208302592, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097492425, MeCabTime:0.000345296, UsedTime:0.097955334

Tweet:531303203686858753, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097375022, MeCabTime:0.000390762, UsedTime:0.097879067

Tweet:531303204395311104, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091386202, MeCabTime:0.000404311, UsedTime:0.091902189

Tweet:531303205271896065, 2014-11-30T06:02:47+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097995911, MeCabTime:0.00034299, UsedTime:0.098476978

Tweet:531303205578088448, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.096799251, MeCabTime:0.000315753, UsedTime:0.097241067

Tweet:531303206589329408, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.097106902, MeCabTime:0.000404242, UsedTime:0.097640978

Tweet:531303206895120385, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=7&z=7&date=201411091330, filename:img/2014/11/09/x57y7_1330.png, 
readed png, RainTime:0.097488096, MeCabTime:0.000331467, UsedTime:0.097935149

Tweet:531303207553622016, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.097546971, MeCabTime:0.000319803, UsedTime:0.097980197

Tweet:531303208376090625, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.091517014, MeCabTime:0.000435391, UsedTime:0.092065129

Tweet:531303208455401473, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091330, filename:img/2014/11/09/x57y8_1330.png, 
readed png, RainTime:0.102268871, MeCabTime:0.000339009, UsedTime:0.102742953

Tweet:531303210162475009, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099237131, MeCabTime:0.000340616, UsedTime:0.099702623

Tweet:531303212431581184, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.096827607, MeCabTime:0.00031261, UsedTime:0.097260553

Tweet:531303213237301248, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097663048, MeCabTime:0.000426381, UsedTime:0.098205715

Tweet:531303213324980224, 2014-11-30T06:02:48+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091330, filename:img/2014/11/09/x57y8_1330.png, 
readed png, RainTime:0.103643976, MeCabTime:0.000311073, UsedTime:0.104067773

Tweet:531303213299802112, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.090981891, MeCabTime:0.000507606, UsedTime:0.091603129

Tweet:531303216831823872, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.098419499, MeCabTime:0.000438673, UsedTime:0.0989952

Tweet:531303216747520000, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.096994457, MeCabTime:0.000318896, UsedTime:0.097438229

Tweet:531303216982392833, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.096887949, MeCabTime:0.00032113, UsedTime:0.097329695

Tweet:531303219637415936, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.097467771, MeCabTime:0.000363733, UsedTime:0.097949257

Tweet:531303221986197504, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.096966101, MeCabTime:0.000302413, UsedTime:0.097383473

Tweet:531303223257489409, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.092158158, MeCabTime:0.000491124, UsedTime:0.092761726

Tweet:531303224381153283, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.098526217, MeCabTime:0.000359264, UsedTime:0.09902195

Tweet:531303225157107712, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.0969316, MeCabTime:0.000311352, UsedTime:0.097369086

Tweet:531303225790447616, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097206845, MeCabTime:0.000345645, UsedTime:0.097672756

Tweet:531303225975005184, 2014-11-30T06:02:49+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.09773247, MeCabTime:0.000301574, UsedTime:0.098151308

Tweet:531303226117595136, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097073239, MeCabTime:0.000327136, UsedTime:0.097515543

Tweet:531303226096623616, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.091917973, MeCabTime:0.000367785, UsedTime:0.092398412

Tweet:531303226289954817, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.09810179, MeCabTime:0.000418558, UsedTime:0.098655981

Tweet:531303226738356224, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097721854, MeCabTime:0.000317498, UsedTime:0.09816367

Tweet:531303229384966144, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.097102851, MeCabTime:0.000351861, UsedTime:0.097575816

Tweet:531303231377645569, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.097502343, MeCabTime:0.00042694, UsedTime:0.098045988

Tweet:531303233335984128, 2014-11-30T06:02:50+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
